lon,lat,period,zone
35.73427059,32.97448126,Late Pliocene,1
35.73372423,32.9763747,Late Pliocene,1
35.73261881,32.9782833,Late Pliocene,1
35.73151276,32.98019288,Late Pliocene,1
35.7304103,32.98117446,Late Pliocene,1
35.72886179,32.9837083,Late Pliocene,1
35.72674038,32.98625765,Late Pliocene,1
35.72511716,32.98778827,Late Pliocene,1
35.72295017,32.98983622,Late Pliocene,1
35.72131058,32.99089172,Late Pliocene,1
35.71912674,32.99246785,Late Pliocene,1
35.71752011,32.99452566,Late Pliocene,1
35.71588984,32.99608853,Late Pliocene,1
35.71368791,32.99767078,Late Pliocene,1
35.71198287,32.99819067,Late Pliocene,1
35.70971783,32.99921498,Late Pliocene,1
35.7068904,33.00074514,Late Pliocene,1
35.70578405,33.00225251,Late Pliocene,1
35.70298169,33.004318,Late Pliocene,1
35.70131755,33.00635468,Late Pliocene,1
35.69965037,33.0083951,Late Pliocene,1
35.69910215,33.00940797,Late Pliocene,1
35.69862129,33.01292908,Late Pliocene,1
35.69867686,33.01494066,Late Pliocene,1
35.69759037,33.01700744,Late Pliocene,1
35.6970415,33.01850578,Late Pliocene,1
35.6965013,33.02050032,Late Pliocene,1
35.69482345,33.02351934,Late Pliocene,1
35.69429606,33.02602972,Late Pliocene,1
35.69434213,33.02804188,Late Pliocene,1
35.69323044,33.03008923,Late Pliocene,1
35.69327594,33.03210639,Late Pliocene,1
35.6921619,33.03415954,Late Pliocene,1
35.6922068,33.03618175,Late Pliocene,1
35.6945617,33.03763123,Late Pliocene,1
35.69690505,33.03857462,Late Pliocene,1
35.69926036,33.04002416,Late Pliocene,1
35.70162904,33.04198116,Late Pliocene,1
35.70339488,33.0429462,Late Pliocene,1
35.70573856,33.04388996,Late Pliocene,1
35.7069239,33.04534575,Late Pliocene,1
35.70812418,33.04731196,Late Pliocene,1
35.70877166,33.04983343,Late Pliocene,1
35.70938971,33.05133413,Late Pliocene,1
35.71061161,33.0538258,Late Pliocene,1
35.71126166,33.05635481,Late Pliocene,1
35.71129262,33.05738142,Late Pliocene,1
35.71197158,33.05997928,Late Pliocene,1
35.71209398,33.06361555,Late Pliocene,1
35.71214881,33.06613932,Late Pliocene,1
35.71160969,33.06769943,Late Pliocene,1
35.70935325,33.06988115,Late Pliocene,1
35.70881136,33.07144533,Late Pliocene,1
35.70656903,33.07369223,Late Pliocene,1
35.70489116,33.07588449,Late Pliocene,1
35.7031876,33.07753953,Late Pliocene,1
35.70144098,33.07763865,Late Pliocene,1
35.69855223,33.07884395,Late Pliocene,1
35.69682608,33.0799848,Late Pliocene,1
35.69450456,33.08065438,Late Pliocene,1
35.6916065,33.08140399,Late Pliocene,1
35.68870156,33.08215529,Late Pliocene,1
35.68638856,33.08339587,Late Pliocene,1
35.68466956,33.08512746,Late Pliocene,1
35.68292036,33.08579206,Late Pliocene,1
35.67998812,33.08605037,Late Pliocene,1
35.67705005,33.08631309,Late Pliocene,1
35.67410513,33.08657637,Late Pliocene,1
35.67115337,33.08684017,Late Pliocene,1
35.66760425,33.08716931,Late Pliocene,1
35.66524263,33.08793363,Late Pliocene,1
35.66288706,33.08974057,Late Pliocene,1
35.66115424,33.0917248,Late Pliocene,1
35.66240471,33.0929626,Late Pliocene,1
35.6648083,33.09332811,Late Pliocene,1
35.66715071,33.0933493,Late Pliocene,1
35.66948292,33.09336615,Late Pliocene,1
35.67185732,33.09365521,Late Pliocene,1
35.67423797,33.09399557,Late Pliocene,1
35.67720502,33.09427868,Late Pliocene,1
35.67956411,33.09406941,Late Pliocene,1
35.68196108,33.0954922,Late Pliocene,1
35.68375504,33.09642494,Late Pliocene,1
35.68615818,33.09787859,Late Pliocene,1
35.68797193,33.0993775,Late Pliocene,1
35.68977726,33.10132732,Late Pliocene,1
35.69098291,33.10279689,Late Pliocene,1
35.69162464,33.1053756,Late Pliocene,1
35.69164491,33.10787721,Late Pliocene,1
35.6898856,33.10950664,Late Pliocene,1
35.68754726,33.11075679,Late Pliocene,1
35.6852039,33.11200954,Late Pliocene,1
35.68285727,33.11278725,Late Pliocene,1
35.68055978,33.11431239,Late Pliocene,1
35.67821394,33.11467798,Late Pliocene,1
35.67524641,33.11451334,Late Pliocene,1
35.67287571,33.11482022,Late Pliocene,1
35.67046744,33.11348027,Late Pliocene,1
35.66809421,33.1128606,Late Pliocene,1
35.66635821,33.11246787,Late Pliocene,1
35.66402866,33.11176676,Late Pliocene,1
35.66166857,33.1114355,Late Pliocene,1
35.65926713,33.11136297,Late Pliocene,1
35.65686712,33.11186238,Late Pliocene,1
35.65569802,33.11389112,Late Pliocene,1
35.65635965,33.11673524,Late Pliocene,1
35.65760208,33.11826482,Late Pliocene,1
35.65883962,33.12107316,Late Pliocene,1
35.66276289,33.12149497,Late Pliocene,1
35.66395245,33.12157695,Late Pliocene,1
35.66550407,33.12174545,Late Pliocene,1
35.66688625,33.12099532,Late Pliocene,1
35.66748699,33.12113518,Late Pliocene,1
35.66932545,33.12151637,Late Pliocene,1
35.67084557,33.12162329,Late Pliocene,1
35.67326188,33.12160509,Late Pliocene,1
35.67445861,33.12143893,Late Pliocene,1
35.67624816,33.12119044,Late Pliocene,1
35.67832757,33.12090167,Late Pliocene,1
35.68008472,33.1203434,Late Pliocene,1
35.68185262,33.12009841,Late Pliocene,1
35.68331559,33.11987775,Late Pliocene,1
35.68449361,33.11973661,Late Pliocene,1
35.68539795,33.12019414,Late Pliocene,1
35.68602073,33.12121974,Late Pliocene,1
35.6866573,33.12278148,Late Pliocene,1
35.68698366,33.12408163,Late Pliocene,1
35.68761072,33.12536648,Late Pliocene,1
35.68765852,33.12650264,Late Pliocene,1
35.6880159,33.12789848,Late Pliocene,1
35.68835375,33.12923483,Late Pliocene,1
35.68778709,33.1301245,Late Pliocene,1
35.68631272,33.13056715,Late Pliocene,1
35.68482648,33.13073565,Late Pliocene,1
35.68393308,33.13083693,Late Pliocene,1
35.68271641,33.13014249,Late Pliocene,1
35.68122581,33.12982479,Late Pliocene,1
35.68000575,33.12912796,Late Pliocene,1
35.67911168,33.12899945,Late Pliocene,1
35.67790592,33.12861708,Late Pliocene,1
35.67641996,33.12861252,Late Pliocene,1
35.67493982,33.12890587,Late Pliocene,1
35.67343282,33.12885589,Late Pliocene,1
35.67283071,33.12894476,Late Pliocene,1
35.67101979,33.12921201,Late Pliocene,1
35.66920203,33.12948025,Late Pliocene,1
35.66799155,33.12968901,Late Pliocene,1
35.66591259,33.13034825,Late Pliocene,1
35.66450208,33.13113753,Late Pliocene,1
35.66275981,33.13224896,Late Pliocene,1
35.66104721,33.13434492,Late Pliocene,1
35.66110584,33.13609642,Late Pliocene,1
35.66146587,33.13741818,Late Pliocene,1
35.66212008,33.13875951,Late Pliocene,1
35.66276116,33.13948499,Late Pliocene,1
35.66307874,33.13969816,Late Pliocene,1
35.66464338,33.14088078,Late Pliocene,1
35.66527449,33.14155787,Late Pliocene,1
35.66646811,33.14171253,Late Pliocene,1
35.66801979,33.14215925,Late Pliocene,1
35.66892881,33.14211118,Late Pliocene,1
35.67114585,33.14054836,Late Pliocene,1
35.67225985,33.13978324,Late Pliocene,1
35.6740474,33.13931059,Late Pliocene,1
35.67523572,33.13901013,Late Pliocene,1
35.67671447,33.1386362,Late Pliocene,1
35.67759839,33.13841356,Late Pliocene,1
35.68029289,33.13798102,Late Pliocene,1
35.68179598,33.1377905,Late Pliocene,1
35.68329499,33.13759956,Late Pliocene,1
35.68450307,33.13773851,Late Pliocene,1
35.68632039,33.13810084,Late Pliocene,1
35.68752579,33.13824458,Late Pliocene,1
35.68963442,33.1385686,Late Pliocene,1
35.69083518,33.13871171,Late Pliocene,1
35.69294116,33.13905019,Late Pliocene,1
35.69413058,33.13892343,Late Pliocene,1
35.69589783,33.13869654,Late Pliocene,1
35.69770065,33.13883026,Late Pliocene,1
35.69950352,33.13897111,Late Pliocene,1
35.70130521,33.13936402,Late Pliocene,1
35.7027943,33.13949926,Late Pliocene,1
35.70402119,33.14024559,Late Pliocene,1
35.70467464,33.14133859,Late Pliocene,1
35.70473734,33.14248851,Late Pliocene,1
35.70486455,33.14479848,Late Pliocene,1
35.7052311,33.14669212,Late Pliocene,1
35.70531212,33.14814574,Late Pliocene,1
35.70451731,33.14948303,Late Pliocene,1
35.70423253,33.14979657,Late Pliocene,1
35.70279281,33.15108294,Late Pliocene,1
35.70161625,33.15150429,Late Pliocene,1
35.70015146,33.15199557,Late Pliocene,1
35.69901423,33.15280103,Late Pliocene,1
35.69785822,33.15331352,Late Pliocene,1
35.69528334,33.15503739,Late Pliocene,1
35.69382571,33.15563502,Late Pliocene,1
35.69267604,33.15623646,Late Pliocene,1
35.69166334,33.15732736,Late Pliocene,1
35.69000971,33.15818277,Late Pliocene,1
35.68958851,33.16083506,Late Pliocene,1
35.68401591,33.17066322,Late Pliocene,1
35.68023991,33.17226147,Late Pliocene,1
35.67638383,33.17438678,Late Pliocene,1
35.50999524,33.04203266,Late Pliocene,2
35.50912945,33.04274507,Late Pliocene,2
35.5079244,33.0434924,Late Pliocene,2
35.50650706,33.04394789,Late Pliocene,2
35.50535969,33.04441709,Late Pliocene,2
35.50419478,33.04513617,Late Pliocene,2
35.50332483,33.04537546,Late Pliocene,2
35.50188033,33.04537414,Late Pliocene,2
35.5007259,33.04537238,Late Pliocene,2
35.49929674,33.0453616,Late Pliocene,2
35.4981744,33.044865,Late Pliocene,2
35.49732836,33.04461478,Late Pliocene,2
35.49597523,33.04408658,Late Pliocene,2
35.49491292,33.04379734,Late Pliocene,2
35.49352919,33.04376608,Late Pliocene,2
35.4923581,33.0440137,Late Pliocene,2
35.49094749,33.04494465,Late Pliocene,2
35.49027118,33.04571065,Late Pliocene,2
35.48902182,33.04647477,Late Pliocene,2
35.48785632,33.04648166,Late Pliocene,2
35.48724162,33.04492616,Late Pliocene,2
35.48687503,33.04410971,Late Pliocene,2
35.48560846,33.04331929,Late Pliocene,2
35.48520102,33.04253415,Late Pliocene,2
35.48386709,33.04118677,Late Pliocene,2
35.48294173,33.04062553,Late Pliocene,2
35.48173357,33.040069,Late Pliocene,2
35.48054116,33.03986295,Late Pliocene,2
35.47931744,33.03966877,Late Pliocene,2
35.47810747,33.03970051,Late Pliocene,2
35.4761257,33.03969981,Late Pliocene,2
35.47500199,33.03969606,Late Pliocene,2
35.4737413,33.04010076,Late Pliocene,2
35.47299484,33.04075781,Late Pliocene,2
35.47161495,33.04178752,Late Pliocene,2
35.47008518,33.04264718,Late Pliocene,2
35.46854008,33.04351497,Late Pliocene,2
35.4678753,33.04273388,Late Pliocene,2
35.46740488,33.04141493,Late Pliocene,2
35.46720216,33.04034614,Late Pliocene,2
35.46714026,33.03980064,Late Pliocene,2
35.46620163,33.03857444,Late Pliocene,2
35.46554979,33.03712148,Late Pliocene,2
35.46499853,33.03619421,Late Pliocene,2
35.46379347,33.03529462,Late Pliocene,2
35.46289469,33.03461721,Late Pliocene,2
35.46182197,33.03375755,Late Pliocene,2
35.46107247,33.0333459,Late Pliocene,2
35.46036297,33.03107633,Late Pliocene,2
35.45999057,33.03056798,Late Pliocene,2
35.45943454,33.02980895,Late Pliocene,2
35.45843437,33.02840541,Late Pliocene,2
35.4577223,33.02700358,Late Pliocene,2
35.45723754,33.02561526,Late Pliocene,2
35.45620523,33.02422868,Late Pliocene,2
35.45583282,33.02351021,Late Pliocene,2
35.45609759,33.02209737,Late Pliocene,2
35.45620074,33.02117074,Late Pliocene,2
35.45741083,33.0204724,Late Pliocene,2
35.45832497,33.01977809,Late Pliocene,2
35.45949529,33.01931421,Late Pliocene,2
35.46036062,33.01908168,Late Pliocene,2
35.46208948,33.01861708,Late Pliocene,2
35.463461,33.01839091,Late Pliocene,2
35.46486173,33.0181603,Late Pliocene,2
35.4662491,33.01815835,Late Pliocene,2
35.46792724,33.01815409,Late Pliocene,2
35.46905287,33.01815021,Late Pliocene,2
35.46984918,33.0188341,Late Pliocene,2
35.47070855,33.01905568,Late Pliocene,2
35.47148578,33.01996952,Late Pliocene,2
35.47227333,33.02065626,Late Pliocene,2
35.47304972,33.02157282,Late Pliocene,2
35.47355202,33.02249038,Late Pliocene,2
35.47403129,33.0238686,Late Pliocene,2
35.4748108,33.02478909,Late Pliocene,2
35.47530778,33.0257121,Late Pliocene,2
35.47579529,33.02686681,Late Pliocene,2
35.477121,33.02733764,Late Pliocene,2
35.47846805,33.02734769,Late Pliocene,2
35.47957585,33.02734804,Late Pliocene,2
35.48097344,33.02734456,Late Pliocene,2
35.48206186,33.02735011,Late Pliocene,2
35.4831218,33.02690729,Late Pliocene,2
35.48336907,33.02691563,Late Pliocene,2
35.48490489,33.02672348,Late Pliocene,2
35.48624422,33.02673748,Late Pliocene,2
35.48814289,33.02675161,Late Pliocene,2
35.4892401,33.02675729,Late Pliocene,2
35.49010398,33.02674871,Late Pliocene,2
35.49182869,33.02741808,Late Pliocene,2
35.49325584,33.02809301,Late Pliocene,2
35.49410096,33.02877606,Late Pliocene,2
35.49486172,33.02948979,Late Pliocene,2
35.49542125,33.03051073,Late Pliocene,2
35.49612427,33.03125465,Late Pliocene,2
35.49683022,33.03200163,Late Pliocene,2
35.49783145,33.03251538,Late Pliocene,2
35.49850135,33.03351878,Late Pliocene,2
35.499363,33.03410561,Late Pliocene,2
35.5007421,33.03449122,Late Pliocene,2
35.50121964,33.03453538,Late Pliocene,2
35.50303386,33.03500462,Late Pliocene,2
35.50408398,33.0352928,Late Pliocene,2
35.50525801,33.03551856,Late Pliocene,2
35.50671581,33.03550913,Late Pliocene,2
35.5078942,33.03573113,Late Pliocene,2
35.50901875,33.03622069,Late Pliocene,2
35.51041885,33.03743057,Late Pliocene,2
35.51097609,33.03815465,Late Pliocene,2
35.51095854,33.03935289,Late Pliocene,2
35.51063064,33.04032903,Late Pliocene,2
35.50999827,33.04131676,Late Pliocene,2
35.50999524,33.04203266,Late Pliocene,2
35.52003092,33.06738529,Late Pliocene,3
35.51710128,33.0671189,Late Pliocene,3
35.5146562,33.06691326,Late Pliocene,3
35.51295911,33.06666735,Late Pliocene,3
35.51116863,33.06687543,Late Pliocene,3
35.51052518,33.06719924,Late Pliocene,3
35.50878793,33.06756033,Late Pliocene,3
35.5065192,33.06731903,Late Pliocene,3
35.50532714,33.06804616,Late Pliocene,3
35.50380668,33.06832374,Late Pliocene,3
35.50146202,33.06869084,Late Pliocene,3
35.49940272,33.06904956,Late Pliocene,3
35.49805141,33.06881405,Late Pliocene,3
35.49708768,33.06822833,Late Pliocene,3
35.49638424,33.06658223,Late Pliocene,3
35.4959588,33.06452491,Late Pliocene,3
35.49497526,33.06331845,Late Pliocene,3
35.49381111,33.06258131,Late Pliocene,3
35.49349937,33.06187746,Late Pliocene,3
35.49318198,33.0606959,Late Pliocene,3
35.49316841,33.05950242,Late Pliocene,3
35.49325705,33.05819984,Late Pliocene,3
35.4942705,33.05709313,Late Pliocene,3
35.49579204,33.0560674,Late Pliocene,3
35.4970001,33.05530371,Late Pliocene,3
35.49789833,33.05455879,Late Pliocene,3
35.49937284,33.05382124,Late Pliocene,3
35.50056757,33.05283002,Late Pliocene,3
35.50144309,33.05258886,Late Pliocene,3
35.50319416,33.0521064,Late Pliocene,3
35.50437914,33.05136405,Late Pliocene,3
35.50584286,33.05087567,Late Pliocene,3
35.50702179,33.050379,Late Pliocene,3
35.50818644,33.0503783,Late Pliocene,3
35.50906741,33.05012862,Late Pliocene,3
35.51079419,33.04967661,Late Pliocene,3
35.51155792,33.04983147,Late Pliocene,3
35.51314022,33.05008589,Late Pliocene,3
35.51483628,33.04994985,Late Pliocene,3
35.51542134,33.0504423,Late Pliocene,3
35.51482206,33.05118641,Late Pliocene,3
35.51420594,33.05268681,Late Pliocene,3
35.51334512,33.05313376,Late Pliocene,3
35.51388851,33.05418276,Late Pliocene,3
35.51538696,33.05414531,Late Pliocene,3
35.51658681,33.05386742,Late Pliocene,3
35.51776332,33.05338781,Late Pliocene,3
35.51863376,33.05317231,Late Pliocene,3
35.52043929,33.05285814,Late Pliocene,3
35.52194833,33.05326631,Late Pliocene,3
35.52195034,33.05399048,Late Pliocene,3
35.52225467,33.05518183,Late Pliocene,3
35.52252704,33.0564507,Late Pliocene,3
35.52364127,33.05710599,Late Pliocene,3
35.52445836,33.05778755,Late Pliocene,3
35.52614276,33.05807989,Late Pliocene,3
35.52725982,33.05857828,Late Pliocene,3
35.52764877,33.06005238,Late Pliocene,3
35.52751914,33.06151293,Late Pliocene,3
35.52690821,33.06252097,Late Pliocene,3
35.52598101,33.06356228,Late Pliocene,3
35.52532767,33.06496206,Late Pliocene,3
35.52505599,33.06611629,Late Pliocene,3
35.52511156,33.06719949,Late Pliocene,3
35.52579961,33.06794352,Late Pliocene,3
35.52517119,33.06876597,Late Pliocene,3
35.52320073,33.0692079,Late Pliocene,3
35.52160497,33.06883109,Late Pliocene,3
35.52076765,33.06729026,Late Pliocene,3
35.46617368,33.09337899,Late Pliocene,4
35.46487924,33.0938067,Late Pliocene,4
35.46407393,33.09396361,Late Pliocene,4
35.46253941,33.09431206,Late Pliocene,4
35.46206222,33.09456646,Late Pliocene,4
35.46112678,33.09493484,Late Pliocene,4
35.46066895,33.09504863,Late Pliocene,4
35.4596589,33.09597419,Late Pliocene,4
35.45883999,33.09662114,Late Pliocene,4
35.45820691,33.09723559,Late Pliocene,4
35.45761701,33.0974048,Late Pliocene,4
35.45750764,33.0973584,Late Pliocene,4
35.45670665,33.09743387,Late Pliocene,4
35.45599822,33.09769596,Late Pliocene,4
35.45550656,33.09781332,Late Pliocene,4
35.45471344,33.09781175,Late Pliocene,4
35.45431767,33.09775273,Late Pliocene,4
35.45380501,33.097661,Late Pliocene,4
35.45289361,33.09751885,Late Pliocene,4
35.45229771,33.09739314,Late Pliocene,4
35.45137565,33.0974067,Late Pliocene,4
35.450762,33.09718012,Late Pliocene,4
35.45051605,33.0969134,Late Pliocene,4
35.45035755,33.0964669,Late Pliocene,4
35.45019544,33.09602035,Late Pliocene,4
35.4500651,33.09566131,Late Pliocene,4
35.45015964,33.09488291,Late Pliocene,4
35.45024567,33.09422883,Late Pliocene,4
35.45041199,33.09326954,Late Pliocene,4
35.45088861,33.09241774,Late Pliocene,4
35.45125877,33.09141396,Late Pliocene,4
35.45152595,33.09073298,Late Pliocene,4
35.45190624,33.09020158,Late Pliocene,4
35.45240011,33.08993515,Late Pliocene,4
35.45260524,33.08965767,Late Pliocene,4
35.45341317,33.0890303,Late Pliocene,4
35.4537765,33.08851353,Late Pliocene,4
35.45482932,33.08781113,Late Pliocene,4
35.45543734,33.08710407,Late Pliocene,4
35.45625717,33.08658336,Late Pliocene,4
35.45670045,33.08647203,Late Pliocene,4
35.45746532,33.08587887,Late Pliocene,4
35.45836748,33.08529559,Late Pliocene,4
35.45927726,33.084711,Late Pliocene,4
35.46034743,33.08423583,Late Pliocene,4
35.46073545,33.08393772,Late Pliocene,4
35.46125324,33.08365704,Late Pliocene,4
35.46230484,33.08318491,Late Pliocene,4
35.46322343,33.0828128,Late Pliocene,4
35.46356237,33.08266369,Late Pliocene,4
35.46491714,33.08242578,Late Pliocene,4
35.4653365,33.08233561,Late Pliocene,4
35.46617128,33.08204358,Late Pliocene,4
35.46659247,33.08195294,Late Pliocene,4
35.4674255,33.08154798,Late Pliocene,4
35.46846091,33.08121411,Late Pliocene,4
35.46905636,33.08110349,Late Pliocene,4
35.4696462,33.0809981,Late Pliocene,4
35.4707362,33.08087414,Late Pliocene,4
35.47126153,33.08071591,Late Pliocene,4
35.4716738,33.08075679,Late Pliocene,4
35.47276636,33.08075994,Late Pliocene,4
35.47346916,33.08081932,Late Pliocene,4
35.47403694,33.08086293,Late Pliocene,4
35.47503665,33.08093638,Late Pliocene,4
35.47592217,33.08097167,Late Pliocene,4
35.4769749,33.08099298,Late Pliocene,4
35.47793359,33.08094551,Late Pliocene,4
35.4784914,33.08094431,Late Pliocene,4
35.47964796,33.081111,Late Pliocene,4
35.48018183,33.08124135,Late Pliocene,4
35.48070222,33.08161807,Late Pliocene,4
35.4810442,33.08179531,Late Pliocene,4
35.4815452,33.08230676,Late Pliocene,4
35.4817098,33.08263464,Late Pliocene,4
35.48188326,33.0832976,Late Pliocene,4
35.48219959,33.08350453,Late Pliocene,4
35.48252727,33.08415737,Late Pliocene,4
35.48270976,33.08468563,Late Pliocene,4
35.48306912,33.08539827,Late Pliocene,4
35.48308234,33.085608,Late Pliocene,4
35.48342679,33.08610753,Late Pliocene,4
35.48360822,33.08651304,Late Pliocene,4
35.48396384,33.0873312,Late Pliocene,4
35.48427367,33.08776594,Late Pliocene,4
